Id,time
0,1.88
1,4.17
2,0.45
3,1.48
4,1.77
5,4.44
6,1.98
7,0.68
8,3.69
9,0.52
10,2.12
11,9.24
12,1.18
13,4.21
14,0.66
15,0.61
16,1.08
17,4.11
18,2.86
19,1.68
20,0.42
21,1
22,1.61
23,1.64
24,1.96
25,1.71
26,0.68
27,3.41
28,1.23
29,2.74
30,3.39
31,2.12
32,1.07
33,1.55
34,4.75
35,1.34
36,2.47
37,2.91
38,1.08
39,0.44
40,4.26
41,3.95
42,1.53
43,3.11
44,1.6
45,2.23
46,2.22
47,1.47
48,1.88
49,1.48
50,0.56
51,5.19
52,0.32
53,2.55
54,3.25
55,0.8
56,1.08
57,0.7
58,1.06
59,1.06
60,1.48
61,5.07
62,0.95
63,6.73
64,1.62
65,7.73
66,0.61
67,0.82
68,9.55
69,0.67
70,1.27
71,1.03
72,4.39
73,0.37
74,4.02
75,2.81
76,2.64
77,2.26
78,2.74
79,1.03
80,5.63
81,3.19
82,2.59
83,1.51
84,1.02
85,1.55
86,6.02
87,0.66
88,2.81
89,0.54
90,2.13
91,0.57
92,2.6
93,4.94
94,2.07
95,1.74
96,3
97,0.28
98,0.44
99,0.21